epoch,accuracy,loss,lr,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.20488132536411285,2.0281381607055664,1e-04,0.29144948720932007,0.15560670496377457,1.80960214138031,0.49017890045608625,0.1941971989061168
1,0.3024352192878723,1.8675457239151,1e-04,0.4403437077999115,0.24570667850863886,1.6167231798171997,0.27293182874863525,0.26762996034957665
2,0.3519918620586395,1.7622157335281372,1e-04,0.4866882562637329,0.2820617717030241,1.461596131324768,0.31928824503833275,0.2908259323567145
3,0.3879127502441406,1.6786105632781982,1e-04,0.4982391893863678,0.30522998886420244,1.4332396984100342,0.31387817306065857,0.33001727979694917
4,0.41384249925613403,1.6099897623062134,1e-04,0.5130299925804138,0.33619396699656967,1.3865019083023071,0.35478564166202076,0.36312690069219167
5,0.44222018122673035,1.5401784181594849,1e-04,0.5578250288963318,0.35598286519159034,1.2716963291168213,0.37541876325398993,0.375119211199191
6,0.462691992521286,1.480296015739441,1e-04,0.5590928196907043,0.3828279940010694,1.2292665243148804,0.41108559150513885,0.38162814375766574
7,0.4848319888114929,1.4248744249343872,1e-04,0.6017748713493347,0.39736835591368336,1.1514636278152466,0.42519634828178865,0.4118111529063142
8,0.502039909362793,1.3842564821243286,1e-04,0.5776870250701904,0.40134683471917876,1.2061243057250977,0.41004395434766694,0.445739640972879
9,0.5173076391220093,1.3360159397125244,1e-04,0.6264262795448303,0.4243684060627906,1.0604076385498047,0.44267443329210954,0.4250415209710866
10,0.5298917293548584,1.3013206720352173,1e-04,0.6192421317100525,0.42818533252164287,1.100989818572998,0.42918450736070335,0.4663357622609529
11,0.5439808368682861,1.2639529705047607,1e-04,0.6224820613861084,0.44374627265311234,1.0857754945755005,0.43926577328964933,0.48129991314417125
12,0.5567825436592102,1.23323655128479,1e-04,0.6462882161140442,0.42790654309145204,1.0174821615219116,0.44788912484815696,0.4414114678460543
13,0.5695298314094543,1.2039490938186646,1e-04,0.6522045135498047,0.45035562192544276,1.0000009536743164,0.4530585003532663,0.47581060764971056
14,0.5770730376243591,1.1778846979141235,1e-04,0.6186786890029907,0.44871997028967614,1.0540164709091187,0.4714651549885432,0.48482220345594373
15,0.5874449014663696,1.1532953977584839,1e-04,0.6090998649597168,0.44645186438561335,1.0912525653839111,0.4643255157463495,0.5046903610657041
16,0.59759920835495,1.1290545463562012,1e-04,0.6660093069076538,0.46285996663088,0.9580890536308289,0.4580544727895091,0.4912370449953038
17,0.6026945114135742,1.1054515838623047,1e-04,0.6772785186767578,0.47404082302021217,0.9214438796043396,0.47690146586295573,0.49112551330829135
18,0.6108723878860474,1.0809427499771118,1e-04,0.6747429370880127,0.48361441703897157,0.937325656414032,0.4738570165929312,0.5152143514912125
19,0.6161852478981018,1.0651646852493286,1e-04,0.6696717739105225,0.48194905903245877,0.9308252930641174,0.4740769578945907,0.5046670942367242
20,0.6251790523529053,1.0478010177612305,1e-04,0.6910832524299622,0.4965408711526398,0.8837484121322632,0.49866396901312204,0.5129259908192951
21,0.6339371800422668,1.0204308032989502,1e-04,0.692632794380188,0.49056243114672116,0.8760164976119995,0.517522812491727,0.48279271935690315
22,0.6379626393318176,1.0076420307159424,1e-04,0.6895337104797363,0.4955771628774863,0.8809331059455872,0.5103107740153041,0.5155529841689963
23,0.6423869729042053,0.9919388890266418,1e-04,0.6834765672683716,0.49862046465425003,0.8993822336196899,0.5000822335241184,0.5313712147386316
24,0.6499664783477783,0.9759481549263,1e-04,0.6891111135482788,0.4936217710418712,0.8806788921356201,0.49448314015883077,0.5245252101016586
25,0.6526682376861572,0.9641709923744202,1e-04,0.6982673406600952,0.5078792095568916,0.8640941381454468,0.5063133388229665,0.5318650403759742
26,0.661480724811554,0.9450660347938538,1e-04,0.6919284462928772,0.5012423682337144,0.8759145736694336,0.5066878802068908,0.5262098796452285
27,0.6649621725082397,0.9355577230453491,1e-04,0.6992534399032593,0.5112234727462064,0.8499331474304199,0.5124990921926748,0.5219588626142775
28,0.6644907593727112,0.9291545748710632,1e-04,0.7096773982048035,0.5216902634059353,0.8321765661239624,0.5315640936864149,0.5358676972720363
29,0.6743186712265015,0.9066667556762695,1e-04,0.6946048736572266,0.5139455982233022,0.8645657300949097,0.49996059652179303,0.5476609323683468
30,0.674119234085083,0.9045965671539307,1e-04,0.7179884314537048,0.5278431220838586,0.8205167055130005,0.552541440600762,0.522331025842805
31,0.6824421286582947,0.8844774961471558,1e-04,0.6931962370872498,0.5282714794617769,0.8438621759414673,0.5165929648734755,0.5547108293855456
32,0.6815354824066162,0.8752252459526062,1e-04,0.6943231225013733,0.5218390060059248,0.8595846891403198,0.5086544239487638,0.5595861623721834
33,0.6890423893928528,0.8592178225517273,1e-04,0.7143259644508362,0.5335785733681921,0.8123252391815186,0.5299431737009732,0.5568816730103605
34,0.6868302226066589,0.8600624203681946,1e-04,0.7246090769767761,0.541388285050518,0.7844210863113403,0.5664003812558194,0.527557144459754
35,0.6981631517410278,0.8383642435073853,1e-04,0.7117903828620911,0.5247701201005028,0.8167330026626587,0.5308947430005192,0.5372672868247852
36,0.697655439376831,0.8356765508651733,1e-04,0.709395706653595,0.5411117695093977,0.8121089935302734,0.5295768872975606,0.5606487504599456
37,0.7023518085479736,0.8213480710983276,1e-04,0.7155937552452087,0.5476022947232263,0.7975994348526001,0.5376023791826299,0.5706625445880433
38,0.707555890083313,0.8162286281585693,1e-04,0.711086094379425,0.5455387057488664,0.8047643303871155,0.5328093604564108,0.5739097431339895
39,0.7067036628723145,0.8093301653862,1e-04,0.7217918038368225,0.546080662889443,0.781963050365448,0.5548317797350191,0.5469508064105197
40,0.7107110023498535,0.7988245487213135,1e-04,0.72052401304245,0.5465804849698588,0.7980159521102905,0.5377019038507513,0.5684066534619338
41,0.7125605344772339,0.7891504764556885,1e-04,0.7286942005157471,0.5640777665772638,0.7737429141998291,0.5791982393581828,0.5568044274311204
42,0.7144644260406494,0.7845798134803772,1e-04,0.7198196649551392,0.5429203926994941,0.7931917309761047,0.5357443457369129,0.5708977328455358
43,0.7166947722434998,0.7766761183738708,1e-04,0.727003812789917,0.5516952655314725,0.7800569534301758,0.5587093186853025,0.5595662526968974
44,0.7183448672294617,0.7753254175186157,1e-04,0.7130581736564636,0.5496349155311248,0.8013261556625366,0.5408658297376308,0.5712222336913517
45,0.7244192957878113,0.757926881313324,1e-04,0.7237638831138611,0.5472096752221303,0.7905941605567932,0.546837184323509,0.5579439177094634
46,0.7240203619003296,0.7551364898681641,1e-04,0.7226369976997375,0.5445744421820458,0.7793682217597961,0.5508718551591449,0.5512316570194793
47,0.724981427192688,0.7500189542770386,1e-04,0.7295393943786621,0.5600781127834127,0.7649987936019897,0.5638522056438562,0.5625427861409495
48,0.7305119037628174,0.7408604621887207,1e-04,0.7289758920669556,0.5453771768425305,0.7881457209587097,0.5865503159400373,0.5308999483437726
49,0.7322707772254944,0.7359308004379272,1e-04,0.7124947309494019,0.5400722668688915,0.8131666779518127,0.5244164485615425,0.5754847358240789
