epoch,accuracy,loss,lr,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.39854153990745544,1.7902454137802124,0.001,0.449218213558197,0.2517146726462549,1.6266732215881348,0.5236069781767495,0.2621099922859774
1,0.44948214292526245,1.6235918998718262,0.001,0.4664037227630615,0.25862452957768967,1.5596792697906494,0.5282677253997655,0.2738068030719546
2,0.4788980484008789,1.5274927616119385,0.001,0.4278067350387573,0.27318295751633936,1.5472359657287598,0.5861822494357949,0.28251122813867974
3,0.48759952187538147,1.4827861785888672,0.001,0.5016199350357056,0.3044118971268408,1.4119545221328735,0.6030823332360169,0.2934413023317285
4,0.4850630462169647,1.482284665107727,0.001,0.47978588938713074,0.29414924050484753,1.4956002235412598,0.5869245720063943,0.2938236836838858
5,0.49591347575187683,1.4387515783309937,0.001,0.3930130898952484,0.24193777726314697,1.7387343645095825,0.5134375364370738,0.24751766368039543
6,0.49323609471321106,1.4262646436691284,0.001,0.49006903171539307,0.2998072357382291,1.4636497497558594,0.6373232560690294,0.29908171502898345
7,0.5098640322685242,1.3828070163726807,0.001,0.4761233925819397,0.28172446441010845,1.5307053327560425,0.5848518992104694,0.2931331313224511
8,0.5103219747543335,1.3949543237686157,0.001,0.4792224168777466,0.23044749422614844,1.6004183292388916,0.6630935497814943,0.22505409523678405
9,0.5122947692871094,1.3694190979003906,0.001,0.518101155757904,0.27631024793734477,1.4437588453292847,0.5966040979879728,0.2812915720726401
10,0.5148664712905884,1.3876457214355469,0.001,0.48429355025291443,0.20166031655666286,1.8436791896820068,0.6816685374218824,0.2123527611486058
11,0.5164517760276794,1.3789440393447876,0.001,0.4949992895126343,0.32427828538706704,1.4300603866577148,0.465297008546629,0.32513737390413344
12,0.5119425058364868,1.383122205734253,0.001,0.5021833777427673,0.2514412685622717,1.617266058921814,0.6246700141073749,0.2544725687807248
13,0.5152892470359802,1.3704293966293335,0.001,0.4933089315891266,0.2576141275159372,1.6445181369781494,0.6158801360584683,0.27264166133522766
14,0.582787275314331,1.1358189582824707,0.000100000005,0.5221862196922302,0.3500294712944037,1.3436739444732666,0.4638123512642975,0.3267607331686084
15,0.5858522057533264,1.1117886304855347,0.000100000005,0.5035920739173889,0.3470485604129223,1.3799593448638916,0.48766817195926554,0.33300415069272393
16,0.5869442820549011,1.1127973794937134,0.000100000005,0.5302155017852783,0.3412391450483888,1.3446168899536133,0.49192040666665005,0.3150925015727193
17,0.5854294300079346,1.10751211643219,0.000100000005,0.5241583585739136,0.3460339432128112,1.3481667041778564,0.48225393547350565,0.32434222086189984
18,0.5872260928153992,1.1083749532699585,0.000100000005,0.5224679708480835,0.33582554637293877,1.3407700061798096,0.4326028824779701,0.31540721731051397
19,0.5872965455055237,1.1051274538040161,0.000100000005,0.5254260897636414,0.3341344327522038,1.3468984365463257,0.4438019306810683,0.3127957093944382
20,0.588776171207428,1.1021090745925903,0.000100000005,0.5248626470565796,0.3380928595407176,1.3416024446487427,0.46895073261584064,0.32023394235232
21,0.5896921157836914,1.099898338317871,0.000100000005,0.5137343406677246,0.34593910312451664,1.3617184162139893,0.47746392531134374,0.33175760090982376
22,0.5875431299209595,1.101397156715393,0.000100000005,0.5217636227607727,0.3455916413542738,1.333838701248169,0.4850107904956831,0.3219340405705618
23,0.5871204137802124,1.1044093370437622,0.000100000005,0.517255961894989,0.34987468206415595,1.338555932044983,0.4601638789137285,0.33175225046848167
24,0.5882829427719116,1.1014301776885986,0.000100000005,0.5268347859382629,0.3477944693462527,1.3371933698654175,0.4677069565664985,0.32313196379054526
25,0.5902557373046875,1.0972589254379272,0.000100000005,0.5248626470565796,0.3403215342434787,1.347947597503662,0.431680835154816,0.3205678557490137
26,0.5874022245407104,1.1023383140563965,0.000100000005,0.5288068652153015,0.3261792923059659,1.360349178314209,0.4706499717913391,0.3022985292534024
27,0.5910307765007019,1.0967806577682495,0.000100000005,0.5297929048538208,0.3432438280259665,1.32842218875885,0.4240168905952201,0.3224315876251145
28,0.5925808548927307,1.0920435190200806,0.000100000005,0.5212001800537109,0.3368002971328917,1.367097020149231,0.43389679541315085,0.31414520392270284
29,0.589198887348175,1.0958362817764282,0.000100000005,0.49063247442245483,0.34528513999351307,1.4046372175216675,0.4392510119358077,0.33848793986268677
30,0.5883533954620361,1.094333291053772,0.000100000005,0.5175376534461975,0.3360409095506342,1.3645460605621338,0.4812472155271181,0.3123529581764101
31,0.5937786102294922,1.0895427465438843,0.000100000005,0.5176785588264465,0.34948166902130057,1.340859055519104,0.47377776826630735,0.3319261612143888
32,0.5894807577133179,1.093753695487976,0.000100000005,0.5131708979606628,0.3404773815932689,1.3440978527069092,0.4647783187744887,0.3287163071184748
33,0.5938490629196167,1.0904592275619507,0.000100000005,0.5257078409194946,0.3539465072380691,1.3361605405807495,0.42464043888255376,0.33265654476404755
34,0.5908546447753906,1.092342734336853,0.000100000005,0.5247218012809753,0.3499365863603915,1.3358029127120972,0.48953053649052103,0.31939312083022436
35,0.5896216630935669,1.0982239246368408,0.000100000005,0.5251443982124329,0.3377308087629838,1.3327772617340088,0.43322055592234054,0.32286363175748334
36,0.5884590744972229,1.0962728261947632,0.000100000005,0.5192280411720276,0.3412391450483888,1.3373939990997314,0.49192040666665005,0.3150925015727193
