epoch,accuracy,loss,lr,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.17185094952583313,2.0242340564727783,0.001,0.21129736304283142,0.1049776293547093,1.9294229745864868,0.6687923879886231,0.17560066087479942
1,0.22972632944583893,1.9279874563217163,0.001,0.32159459590911865,0.17666414548737847,1.83878755569458,0.4285918590705918,0.21340908097189834
2,0.2637540400028229,1.8629326820373535,0.001,0.4365403652191162,0.24719586499894727,1.6405251026153564,0.45394657702337005,0.2707176248875979
3,0.3137901723384857,1.7691115140914917,0.001,0.49598535895347595,0.32401817651993803,1.488766074180603,0.45291830781382547,0.37868314239391226
4,0.37812235951423645,1.634620189666748,0.001,0.4635864198207855,0.34509039679736914,1.4869848489761353,0.3533228517916906,0.43217350903990487
5,0.424529492855072,1.519270896911621,0.001,0.5761374831199646,0.4209302197702919,1.199855923652649,0.44243850392323075,0.42856266093134754
6,0.4611022174358368,1.4297943115234375,0.001,0.5719115138053894,0.4171154458341901,1.228939175605774,0.4266401983880471,0.46110462621635273
7,0.487903356552124,1.366344928741455,0.001,0.5076771378517151,0.39786702809961766,1.2997958660125732,0.41573343948395935,0.46821140879049405
8,0.5136048197746277,1.3036398887634277,0.001,0.5931821465492249,0.4316171123356294,1.1585195064544678,0.44146213921372335,0.4823645550523665
9,0.5305715203285217,1.2552417516708374,0.001,0.6250175833702087,0.4651963086226493,1.0993069410324097,0.44839766650486346,0.5380203704483244
