epoch,accuracy,loss,lr,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.15449146926403046,2.0244572162628174,0.001,0.09240738302469254,0.022047456518365854,1.8382289409637451,0.8629100928278978,0.12543162260802598
1,0.1951330602169037,1.9833828210830688,0.001,0.26792505383491516,0.15709188153418147,1.8765456676483154,0.4543002032086423,0.2050717602220166
2,0.25299274921417236,1.8922004699707031,0.001,0.3638540506362915,0.20493857551590794,1.7064961194992065,0.2225349902870361,0.22827732169460685
3,0.27687183022499084,1.834457516670227,0.001,0.34962671995162964,0.19263262668019746,1.7169091701507568,0.3303395363289196,0.2382745526529383
4,0.30731767416000366,1.7800979614257812,0.001,0.39977461099624634,0.25951973626904234,1.6116864681243896,0.27163808756636115,0.31563240811439286
5,0.35659974813461304,1.6832389831542969,0.001,0.4895055592060089,0.3369487935238402,1.4544662237167358,0.33911448238316894,0.3900495694181976
6,0.4051591455936432,1.5719013214111328,0.001,0.47485560178756714,0.35115024143912443,1.418007731437683,0.37135070247349766,0.39538797085062627
7,0.44375845789909363,1.4835429191589355,0.001,0.4571066200733185,0.35168056022596306,1.3260060548782349,0.4308133439302999,0.40497512983693884
8,0.47329312562942505,1.4020148515701294,0.001,0.5242992043495178,0.38857658467087064,1.2559890747070312,0.4137092947281588,0.4373132711805849
9,0.4948628544807434,1.3491699695587158,0.001,0.5524721741676331,0.4232790861117909,1.1592261791229248,0.4315013589460743,0.45576826199765896
10,0.5145788192749023,1.301209568977356,0.001,0.6121988892555237,0.4483271708781993,1.103203535079956,0.43348849105585174,0.49047861786434616
11,0.5302416086196899,1.2593940496444702,0.001,0.6155796647071838,0.4424216873340541,1.0639841556549072,0.4602287566412196,0.4748927459285077
12,0.5459829568862915,1.2211296558380127,0.001,0.6102268099784851,0.4737415718265925,1.0838004350662231,0.4584597924216389,0.515320982086829
13,0.5562572479248047,1.1911629438400269,0.001,0.6229046583175659,0.46341439939501367,1.0492883920669556,0.4791189559240561,0.49250439930227685
14,0.5692650675773621,1.161205530166626,0.001,0.5843076705932617,0.44008081663097653,1.173171043395996,0.43252920019442315,0.5310519942724782
15,0.5815659761428833,1.1312737464904785,0.001,0.6436117887496948,0.481208969907981,1.0116417407989502,0.4775990304327753,0.5265431605626557
16,0.5933327078819275,1.1086454391479492,0.001,0.6185378432273865,0.4655355876485087,1.0590381622314453,0.46061093861579755,0.5268380672507886
17,0.5975744128227234,1.0839042663574219,0.001,0.5716298222541809,0.4432216382487411,1.1589778661727905,0.44315665506218993,0.559942714222398
18,0.6014075875282288,1.0691792964935303,0.001,0.5933229923248291,0.47293456087455754,1.082305669784546,0.47374958154537095,0.5306566556723419
19,0.6104093790054321,1.0502164363861084,0.001,0.6262853741645813,0.4763861350211925,1.0506117343902588,0.45771715529021284,0.5476943997875092
20,0.6125930547714233,1.0419471263885498,0.001,0.590787410736084,0.4649871683974942,1.0934454202651978,0.4597233320664016,0.5447518348678477
21,0.6490401029586792,0.944160521030426,0.000100000005,0.614875316619873,0.4803633472582205,1.0498393774032593,0.46022055928202443,0.5586718153916099
22,0.6575549244880676,0.9223424792289734,0.000100000005,0.6281166076660156,0.48920946554002165,1.0176342725753784,0.4685033494280034,0.5598081409578901
23,0.6583718061447144,0.916645884513855,0.000100000005,0.6307930946350098,0.4881404284174245,1.0445259809494019,0.46590540172221934,0.5664960950606803
24,0.662000834941864,0.9094873666763306,0.000100000005,0.6222003102302551,0.48374806433805767,1.0727992057800293,0.4642289061666848,0.5673202739624621
25,0.6633204221725464,0.9031761288642883,0.000100000005,0.6182560920715332,0.487119017867973,1.0404977798461914,0.46808999388601014,0.5638491448184381
26,0.6674678921699524,0.8925809860229492,1.0000001e-05,0.6255810856819153,0.48876700121348476,1.032995581626892,0.4681329995617373,0.5635338778611485
27,0.6669337153434753,0.8917471170425415,1.0000001e-05,0.6265671253204346,0.49107784872442706,1.0285106897354126,0.4702721180788607,0.565212948526026
28,0.6681433916091919,0.8892004489898682,1.0000001e-05,0.6282575130462646,0.492055439351916,1.0324841737747192,0.47026974034456,0.5684448431079872
29,0.6689131855964661,0.8897325992584229,1.0000001e-05,0.6310747861862183,0.49387006126049504,1.0228086709976196,0.47244497229752547,0.5653947339769467
