epoch,accuracy,loss,lr,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.21888647973537445,1.962561845779419,0.001,0.19115369021892548,0.14172896835445675,1.8828502893447876,0.4053326449221761,0.2186069344812086
1,0.31360167264938354,1.776515007019043,0.001,0.5166925191879272,0.32959790573870973,1.4440149068832397,0.3840605269156537,0.34484490020622827
2,0.4137210547924042,1.5719215869903564,0.001,0.5252852439880371,0.39861413250641536,1.3295432329177856,0.39160568097351056,0.4416272301779011
3,0.48806044459342957,1.3907877206802368,0.001,0.5513452887535095,0.42130754789542857,1.289304494857788,0.429906637368665,0.4520295210775511
4,0.54035884141922,1.2516694068908691,0.001,0.5985350012779236,0.46018380626910266,1.1532268524169922,0.4565169698111614,0.4776655344013111
5,0.5871272683143616,1.128490924835205,0.001,0.5817720890045166,0.43307956888043375,1.198508620262146,0.42712275563660157,0.4924485643493762
6,0.6274546980857849,1.02252995967865,0.001,0.5559937953948975,0.425205914088717,1.2478548288345337,0.41848672644134055,0.4761720702726233
7,0.6632890105247498,0.9264417290687561,0.001,0.4782363772392273,0.4003160014750978,1.5434224605560303,0.4148419118840951,0.4773673016868881
8,0.6906400322914124,0.8441809415817261,0.001,0.5745879411697388,0.4552878160668653,1.3063457012176514,0.4525995600617899,0.4940935590311536
9,0.7159801721572876,0.7749317288398743,0.001,0.5896605253219604,0.4349514484861126,1.2845702171325684,0.4215214333819808,0.4989318636583655
