epoch,accuracy,loss,lr,val_accuracy,val_f1,val_loss,val_precision,val_recall
0,0.1794172078371048,2.063631057739258,0.001,0.36582615971565247,0.06696060231023103,2.0174720287323,0.9207282715875476,0.125
1,0.1873987764120102,2.0574564933776855,0.001,0.36582615971565247,0.06696060231023103,1.9334222078323364,0.9207282715875476,0.125
2,0.18801161646842957,2.0508430004119873,0.001,0.36582615971565247,0.06696060231023103,1.9010123014450073,0.9207282715875476,0.125
3,0.18801161646842957,2.049701452255249,0.001,0.36582615971565247,0.06696060231023103,1.8872663974761963,0.9207282715875476,0.125
4,0.18801161646842957,2.0495665073394775,0.001,0.36582615971565247,0.06696060231023103,1.8814549446105957,0.9207282715875476,0.125
5,0.18801161646842957,2.0496785640716553,0.001,0.36582615971565247,0.06696060231023103,1.88254714012146,0.9207282715875476,0.125
6,0.18801161646842957,2.04950213432312,0.001,0.36582615971565247,0.06696060231023103,1.8868337869644165,0.9207282715875476,0.125
7,0.18801161646842957,2.050123691558838,0.001,0.36582615971565247,0.06696060231023103,1.8817590475082397,0.9207282715875476,0.125
8,0.18801161646842957,2.049654960632324,0.001,0.36582615971565247,0.06696060231023103,1.8781951665878296,0.9207282715875476,0.125
9,0.18801161646842957,2.0497045516967773,0.001,0.36582615971565247,0.06696060231023103,1.8788286447525024,0.9207282715875476,0.125
10,0.18801161646842957,2.049593925476074,0.001,0.36582615971565247,0.06696060231023103,1.878807783126831,0.9207282715875476,0.125
11,0.18801161646842957,2.0495922565460205,0.001,0.36582615971565247,0.06696060231023103,1.878387212753296,0.9207282715875476,0.125
12,0.18801161646842957,2.0495452880859375,0.001,0.36582615971565247,0.06696060231023103,1.8794280290603638,0.9207282715875476,0.125
13,0.18801161646842957,2.0495896339416504,0.001,0.36582615971565247,0.06696060231023103,1.8806593418121338,0.9207282715875476,0.125
14,0.18801161646842957,2.0496110916137695,0.001,0.36582615971565247,0.06696060231023103,1.882003664970398,0.9207282715875476,0.125
15,0.18801161646842957,2.04962420463562,0.001,0.36582615971565247,0.06696060231023103,1.8807687759399414,0.9207282715875476,0.125
16,0.18801161646842957,2.049522876739502,0.001,0.36582615971565247,0.06696060231023103,1.8838531970977783,0.9207282715875476,0.125
17,0.18801161646842957,2.049593687057495,0.001,0.36582615971565247,0.06696060231023103,1.879084587097168,0.9207282715875476,0.125
18,0.18801161646842957,2.0495893955230713,0.001,0.36582615971565247,0.06696060231023103,1.8766218423843384,0.9207282715875476,0.125
19,0.18801161646842957,2.049670934677124,0.001,0.36582615971565247,0.06696060231023103,1.877050757408142,0.9207282715875476,0.125
20,0.18801161646842957,2.0494630336761475,0.001,0.36582615971565247,0.06696060231023103,1.8759654760360718,0.9207282715875476,0.125
